shift_id,handle,answered_survey_id,retailer,store,street_address,completed_at,market,city,state,zip,TDLinx Number,_store _number,_owning _company,_tdlinx,"Please search the store for Coke on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a Coke display? ","What type of display is the Coke display? ","What location best describes where you found the Coke display? ","Please search the store for a second Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a second Coke display? ","What type of display is the second Coke display? ","What location best describes where you found the second Coke display? ","Please search the store for a third Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a third Coke display? ","What type of display is the third Coke display? ","What location best describes where you found the third Coke display? ","Please search the store for a fourth Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a fourth Coke display? ","What type of display is the fourth Coke display? ","What location best describes where you found the fourth Coke display? ","Please search the store for Pepsi on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a Pepsi display? ","What type of display is the Pepsi display? ","What location best describes where you found the Pepsi display? ","Please search the store for a second Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a second Pepsi display? ","What type of display is the second Pepsi display? ","What location best describes where you found the second Pepsi display? ","Please search the store for a third Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a third Pepsi display? ","What type of display is the third Pepsi display? ","What location best describes where you found the third Pepsi display? ","Please search the store for a fourth Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a fourth Pepsi display? ","What type of display is the fourth Pepsi display? ","What location best describes where you found the fourth Pepsi display? ","Please search the store for Mtn Dew on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a Mtn Dew display? ","What type of display is the Mtn Dew display? ","What location best describes where you found the Mtn Dew display? ","Please search the store for a second Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a second Mtn Dew display? ","What type of display is the second Mtn Dew display? ","What location best describes where you found the second Mtn Dew display? ","Please search the store for a third Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a third Mtn Dew display? ","What type of display is the third Mtn Dew display? ","What location best describes where you found the third Mtn Dew display? ","Please search the store for a fourth Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a fourth Mtn Dew display? ","What type of display is the fourth Mtn Dew display? ","What location best describes where you found the fourth Mtn Dew display? ","Please search the store for Bud Light on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Bud Light display? ","What type of display is the Bud Light display? ","What location best describes where you found the Bud Light display? ","Please search the store for a second Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Bud Light display? ","What type of display is the second Bud Light display? ","What location best describes where you found the second Bud Light display? ","Please search the store for a third Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Bud Light display? ","What type of display is the third Bud Light display? ","What location best describes where you found the third Bud Light display? ","Please search the store for a fourth Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Bud Light display? ","What type of display is the fourth Bud Light display? ","What location best describes where you found the fourth Bud Light display? ","Please search the store for Michelob Ultra on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Michelob Ultra display? ","What type of display is the Michelob Ultra display? ","What location best describes where you found the Michelob Ultra display? ","Please search the store for a second Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Michelob Ultra display? ","What type of display is the second Michelob Ultra display? ","What location best describes where you found the second Michelob Ultra display? ","Please search the store for a third Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Michelob Ultra display? ","What type of display is the third Michelob Ultra display? ","What location best describes where you found the third Michelob Ultra display? ","Please search the store for a fourth Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Michelob Ultra display? ","What type of display is the fourth Michelob Ultra display? ","What location best describes where you found the fourth Michelob Ultra display? ","Please search the store for Skittles on display that is NOT a Valentine's Day display.  A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a (non-Valentine's Day) Skittles display? ","What location best describes where you found the Skittles display? ","Please search the store for a second (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a second Skittles display? ","What type of display is the second Skittles display? ","What location best describes where you found the second Skittles display? ","Please search the store for a third  (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a third Skittles display? ","What type of display is the third Skittles display? ","What location best describes where you found the third  Skittles display? ","Please search the store for a fourth (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a fourth Skittles display? ","What type of display is the fourth Skittles display? ","What location best describes where you found the fourth Skittles display? ","Please search the store for Snickers on display that is NOT a Valentine's Day display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a (non-Valentine's Day) Snickers display? ","What type of display is the Snickers display? ","What location best describes where you found the Snickers display? ","Please search the store for a second (non-Valentine's Day)  Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a second Snickers display? ","What type of display is the second Snickers display? ","What location best describes where you found the second Snickers display? ","Please search the store for a third  (non-Valentine's Day) Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a third Snickers display? ","What type of display is the third Snickers display? ","What location best describes where you found the third  Snickers display? ","Please search the store for a fourth  (non-Valentine's Day) Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a fourth Snickers display? ","What type of display is the fourth Snickers display? ","What location best describes where you found the fourth Snickers display? ","Please search the store for Doritos on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Doritos display? ","What type of display is the Doritos display? ","What location best describes where you found the Doritos display? ","Please search the store for a second Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Doritos display? ","What type of display is the second Doritos display? ","What location best describes where you found the second Doritos display? ","Please search the store for a third Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Doritos display? ","What type of display is the third Doritos display? ","What location best describes where you found the third  Doritos display? ","Please search the store for a fourth Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Doritos display? ","What type of display is the fourth Doritos display? ","What location best describes where you found the fourth Doritos display? ","Please search the store for Tostitos on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Tostitos display? ","What type of display is the Tostitos display? ","What location best describes where you found the Tostitos display? ","Please search the store for a second Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Tostitos display? ","What type of display is the second Tostitos display? ","What location best describes where you found the second Tostitos display? ","Please search the store for a third Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Tostitos display? ","What type of display is the third Tostitos display? ","What location best describes where you found the third  Tostitos display? ","Please search the store for a fourth Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Tostitos display? ","What type of display is the fourth Tostitos display? ","What location best describes where you found the fourth Tostitos display? ",accepted_at
4047013,rob.morley3,3535624,Food Lion,Food Lion Store,8006 Buford Ct,1/31/16 10:44,Other,Richmond,VA,23235,400473,623,Food Lion/North Eastern Division,,Yes,Endcap,Deli/Meat,Yes,Sidewing,Bakery,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Deli/Meat,Yes,Sidewing,Bakery,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Deli/Meat,Yes,Sidewing,Bakery,No,,,Yes,Other,Bakery,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Floorstand,Produce,No,,,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Sidewing,Frozen,No,,,No,,,1/30/16 18:05
4047039,damonwest,3536481,Food Lion,Food Lion Store,10102 S Main St Ste F,1/31/16 16:54,"Greensboro, NC",High Point,NC,27263,427921,897,Food Lion/Mid Atlantic Division,,Yes,Pallet,Liquor,Yes,Endcap,Other,Yes,Endcap,Back of Store,No,,,Yes,Pallet,Liquor,Yes,Endcap,Other,Yes,Endcap,Back of Store,Yes,Endcap,Bakery,Yes,Pallet,Liquor,Yes,Endcap,Other,Yes,Endcap,Bakery,Yes,Endcap,Back of Store,Yes,Endcap,Liquor,Yes,Pallet,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Sidewing,Back of Store,No,,,No,,,No,,,Yes,Endcap,Checkout Area,No,,,No,,,No,,,1/31/16 4:29
4047052,Julianmj,3536242,Food Lion,Food Lion Store,219 Nc 111 Hwy S,1/31/16 14:54,Other,Goldsboro,NC,27534,1613018,1692,Food Lion/Mid Atlantic Division,,Yes,Endcap,Candy or Snacks,Yes,Sidewing,Beverage,Yes,Pallet,Lobby,No,,,Yes,Pallet,Bakery,Yes,Pallet,Frozen,Yes,Sidewing,Candy or Snacks,Yes,Endcap,Beverage,Yes,Endcap,Produce,Yes,Pallet,Bakery,Yes,Pallet,Beverage,Yes,Sidewing,Back of Store,Yes,Pallet,Lobby,Yes,Endcap,Frozen,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Beverage,No,,,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,1/30/16 18:21
4047079,gabriel1724,3535237,SuperValu,Albertsons Store,9022 Balboa Blvd,1/30/16 21:18,"Los Angeles, CA",Northridge,CA,91325,117980,6359,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Pallet,Lobby,Yes,Endcap,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Floorstand,Lobby,Yes,Endcap,Checkout Area,Yes,Floorstand,Lobby,Yes,Floorstand,Lobby,Yes,Floorstand,Beverage,Yes,Floorstand,Back of Store,No,,,No,,,1/30/16 18:12
4047174,Reama,3536002,Kroger,Kroger Store,844 S College St,1/31/16 13:25,"Lexington, KY",Harrodsburg,KY,40330,58067,363,,,Yes,Endcap,Dairy,Yes,Other,Bakery,No,,,No,,,Yes,Endcap,Dairy,No,,,No,,,No,,,Yes,Endcap,Dairy,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Bakery,No,,,No,,,No,,,1/30/16 22:10
4047183,tinsoda,3535363,Safeway,Safeway Store,2220 Sunset Blvd,1/31/16 8:12,Other,Rocklin,CA,95765,1572693,1866,,,Yes,Other,Lobby,Yes,Endcap,Other,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Beverage,Yes,Floorstand,Lobby,Yes,Pallet,Lobby,Yes,Floorstand,Lobby,No,,,No,,,No,,,Yes,Floorstand,Lobby,Yes,Floorstand,Deli/Meat,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Floorstand,Lobby,No,,,No,,,Yes,Floorstand,Lobby,Yes,Floorstand,Bakery,No,,,No,,,1/30/16 20:11
4047290,sashaholman,3535720,Safeway,Safeway Store,904 W Main St,1/31/16 11:23,Other,Battle Ground,WA,98604,255464,4313,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Checkout Area,Yes,Other,Deli/Meat,Yes,Other,Checkout Area,Yes,Other,Lobby,Yes,Endcap,Checkout Area,Yes,Other,Back of Store,Yes,Other,Checkout Area,1/30/16 22:09
4047293,sashaholman,3535818,Albertsons,Albertsons Store,2108 W Main St,1/31/16 12:07,Other,Battle Ground,WA,98604,995410,592,,,Yes,Pallet,Lobby,Yes,Endcap,Checkout Area,Yes,Endcap,Back of Store,No,,,Yes,Endcap,Lobby,Yes,Endcap,Lobby,Yes,Endcap,Back of Store,Yes,Endcap,Other,Yes,Pallet,Lobby,Yes,Endcap,Back of Store,Yes,Endcap,Other,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Other,Checkout Area,Yes,Other,Checkout Area,No,,,Yes,Other,Lobby,Yes,Endcap,Other,No,,,No,,,Yes,Other,Lobby,Yes,Floorstand,Back of Store,Yes,Floorstand,Back of Store,Yes,Other,Other,1/30/16 22:09
4047527,bernie.guisti,3536820,Food Lion,Food Lion Store,11435 Windsor Blvd,2/1/16 10:56,Other,Windsor,VA,23487,988831,1592,Food Lion/Mid Atlantic Division,,Yes,Endcap,Back of Store,Yes,Endcap,Bakery,Yes,Endcap,Checkout Area,No,,,Yes,Pallet,Bakery,Yes,Endcap,Back of Store,Yes,Endcap,Checkout Area,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Back of Store,No,,,No,,,Yes,Other,Other,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Endcap,Back of Store,Yes,Endcap,Other,No,,,No,,,1/31/16 18:27
4047532,Tangela,3535417,Kroger,Kroger Store,1799 Briarcliff Rd NE,1/31/16 8:55,"Atlanta, GA",Atlanta,GA,30306,865158,655,,,Yes,Pallet,Frozen,Yes,Endcap,Beverage,Yes,Sidewing,Beverage,No,,,Yes,Pallet,Frozen,Yes,Endcap,Beverage,No,,,No,,,Yes,Pallet,Frozen,Yes,Endcap,Beverage,No,,,No,,,Yes,Floorstand,Liquor,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Dairy,No,,,No,,,No,,,Yes,Pallet,Deli/Meat,Yes,Endcap,Deli/Meat,Yes,Sidewing,Frozen,No,,,1/31/16 5:34
4047535,Tangela,3536498,Kroger,Kroger Store,3000 Old Alabama Rd,1/31/16 17:08,"Atlanta, GA",Alpharetta,GA,30022,343167,344,,,Yes,Pallet,Lobby,Yes,Endcap,Beverage,Yes,Pallet,Frozen,No,,,Yes,Pallet,Lobby,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Pallet,Lobby,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Endcap,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Other,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,1/31/16 5:33
4047571,rajv85,3536549,Stop & Shop,Super Stop & Shop,40 Franklin Village Dr,1/31/16 17:52,"Boston, MA",Franklin,MA,2038,382339,472,Ahold,,Yes,Other,Checkout Area,Yes,Other,Checkout Area,Yes,Pallet,Back of Store,Yes,Other,Checkout Area,Yes,Other,Checkout Area,Yes,Other,Back of Store,No,,,No,,,Yes,Other,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Checkout Area,No,,,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Other,Checkout Area,No,,,No,,,1/31/16 8:38
4047592,eklecker,3535888,Kroger,Kroger Fresh Fare,60 Worthington Mall,1/31/16 12:37,"Columbus, OH",Columbus,OH,43085,59755,273,,,Yes,Endcap,Other,No,,,No,,,No,,,Yes,Pallet,Lobby,Yes,Endcap,Other,Yes,Endcap,Other,No,,,Yes,Pallet,Lobby,Yes,Endcap,Other,Yes,Endcap,Other,No,,,Yes,Other,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Candy or Snacks,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,1/31/16 6:41
4047593,eklecker,3535401,Kroger,Kroger Store,2525 Hilliard Rome Rd,1/31/16 8:45,"Columbus, OH",Hilliard,OH,43026,530096,867,,,Yes,Endcap,Beverage,No,,,No,,,No,,,Yes,Pallet,Back of Store,Yes,Endcap,Other,Yes,Endcap,Candy or Snacks,No,,,Yes,Pallet,Back of Store,Yes,Endcap,Candy or Snacks,Yes,Endcap,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Candy or Snacks,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,No,,,No,,,No,,,No,,,1/31/16 6:41
4047595,eklecker,3535703,Kroger,Kroger Store,7100 Hospital Dr,1/31/16 11:14,"Columbus, OH",Dublin,OH,43016,885975,817,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Other,Beverage,Yes,Other,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Other,Yes,Endcap,Beverage,No,,,No,,,Yes,Other,Candy or Snacks,Yes,Other,Deli/Meat,No,,,No,,,1/31/16 6:43
4047600,eklecker,3535538,Kroger,Kroger Store,1955 Henderson Rd,1/31/16 10:04,"Columbus, OH",Columbus,OH,43220,60281,328,,,Yes,Other,Checkout Area,Yes,Endcap,Beverage,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,Yes,Floorstand,Other,Yes,Endcap,Beverage,No,,,No,,,Yes,Floorstand,Other,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,Yes,Pallet,Other,Yes,Other,Other,Yes,Endcap,Frozen,Yes,Other,Lobby,1/31/16 6:44
4047661,judyliuyu,3535604,Stop & Shop,Super Stop & Shop,1009 Flatbush Ave,1/31/16 10:33,"New York, NY",Brooklyn,NY,11226,559788,506,Ahold,,Yes,Pallet,Beverage,Yes,Endcap,Lobby,Yes,Other,Other,No,,,Yes,Other,Lobby,Yes,Other,Produce,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Beverage,Yes,Other,Checkout Area,No,,,No,,,Yes,Pallet,Back of Store,Yes,Other,Beverage,Yes,Endcap,Candy or Snacks,Yes,Other,Produce,1/31/16 8:45
4047662,rpatten39180,3536709,Safeway,Safeway Store,5980 Kingstowne Towne Ctr,2/1/16 7:59,Other,Alexandria,VA,22315,1605254,1847,,,Yes,Endcap,Checkout Area,Yes,Other,Back of Store,Yes,Other,Checkout Area,Yes,Other,Checkout Area,Yes,Other,Checkout Area,Yes,Other,Bakery,No,,,No,,,Yes,Other,Bakery,No,,,No,,,No,,,Yes,Other,Back of Store,Yes,Other,Liquor,No,,,No,,,Yes,Other,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Other,Liquor,No,,,No,,,No,,,Yes,Other,Back of Store,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Checkout Area,Yes,Other,Back of Store,No,,,No,,,1/31/16 8:50
4047678,JohnL3,3535472,Stop & Shop,Super Stop & Shop,530 W Old Country Rd,1/31/16 9:34,"New York, NY",Hicksville,NY,11801,1465327,559,Ahold,,Yes,Pallet,Lobby,Yes,Other,Deli/Meat,No,,,No,,,Yes,Other,Lobby,Yes,Sidewing,Lobby,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Other,Back of Store,Yes,Floorstand,Beverage,No,,,No,,,Yes,Endcap,Beverage,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Endcap,Back of Store,No,,,No,,,1/31/16 8:21
4047716,slcbrat,3536272,Food Lion,Food Lion Store,2290 E Hwy 501,1/31/16 15:11,Other,Conway,SC,29526,854515,1384,Food Lion/South Eastern Division,,Yes,Sidewing,Checkout Area,,,,,,,,,,Yes,Pallet,Checkout Area,Yes,Endcap,Produce,Yes,Endcap,Lobby,Yes,Sidewing,Checkout Area,Yes,Pallet,Checkout Area,Yes,Endcap,Produce,Yes,Sidewing,Lobby,,,,Yes,Endcap,Candy or Snacks,Yes,Floorstand,Produce,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Beverage,Yes,Sidewing,Back of Store,No,,,Yes,Sidewing,Beverage,Yes,Other,Checkout Area,Yes,Endcap,Back of Store,No,,,1/31/16 8:55
4047725,shellymulder,3535597,Kroger,Kroger Store,8850 S Emerson Ave,1/31/16 10:30,"Indianapolis, IN",Indianapolis,IN,46237,1523004,994,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Back of Store,Yes,Floorstand,Checkout Area,No,,,No,,,Yes,Floorstand,Back of Store,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Endcap,Candy or Snacks,No,,,No,,,No,,,1/31/16 9:17
4047756,tno325,3536477,Kroger,Kroger Store,2200 Brownsboro Rd,1/31/16 16:53,"Louisville, KY",Louisville,KY,40206,57603,224,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Other,Frozen,Yes,Endcap,Back of Store,No,,,No,,,Yes,Other,Frozen,Yes,Endcap,Back of Store,No,,,No,,,Yes,Other,Frozen,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Other,Frozen,No,,,No,,,No,,,1/31/16 8:58
4047782,tiffanygraves,3536276,Safeway,Carrs Quality Center,664 W Evergreen Ave,1/31/16 15:12,"Anchorage, AK",Palmer,AK,99645,3879422,1739,,,Yes,Other,Deli/Meat,Yes,Other,Bakery,Yes,Endcap,Checkout Area,Yes,Other,Checkout Area,Yes,Other,Bakery,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Produce,No,,,No,,,No,,,Yes,Other,Bakery,No,,,No,,,No,,,Yes,Other,Bakery,Yes,Other,Bakery,Yes,Endcap,Checkout Area,Yes,Endcap,Deli/Meat,Yes,Other,Bakery,Yes,Other,Bakery,Yes,Other,Frozen,Yes,Endcap,Checkout Area,1/31/16 12:26
4047787,slcbrat,3536444,Food Lion,Food Lion Store,1009 Hwy 501,1/31/16 16:36,Other,Myrtle Beach,SC,29577,581434,1202,Food Lion/South Eastern Division,,Yes,Endcap,Checkout Area,Yes,Other,Frozen,Yes,Endcap,Back of Store,No,,,Yes,Endcap,Lobby,Yes,Endcap,Checkout Area,Yes,Pallet,Bakery,Yes,Endcap,Back of Store,Yes,Endcap,Lobby,Yes,Endcap,Checkout Area,Yes,Pallet,Bakery,No,,,Yes,Endcap,Checkout Area,Yes,Floorstand,Bakery,Yes,Floorstand,Liquor,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Endcap,Lobby,Yes,Other,Back of Store,No,,,Yes,Other,Lobby,Yes,Other,Bakery,Yes,Sidewing,Frozen,Yes,Endcap,Back of Store,1/31/16 13:21
4047803,AGl88,3536562,Kroger,Kroger Store,16450 26 Mile Rd,1/31/16 18:09,"Detroit, MI",Macomb,MI,48042,3578035,716,,,Yes,Pallet,Lobby,Yes,Endcap,Back of Store,No,,,No,,,Yes,Pallet,Lobby,Yes,Other,Candy or Snacks,Yes,Endcap,Candy or Snacks,Yes,Other,Frozen,Yes,Pallet,Lobby,Yes,Other,Candy or Snacks,Yes,Endcap,Candy or Snacks,Yes,Other,Frozen,Yes,Other,Frozen,Yes,Other,Beverage,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,Yes,Other,Yes,Other,Frozen,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Other,Lobby,Yes,Endcap,Beverage,Yes,Endcap,Deli/Meat,Yes,Endcap,Beverage,Yes,Endcap,Beverage,Yes,Other,Frozen,Yes,Other,Dairy,1/31/16 9:33
4047864,ryin33,3536075,Stop & Shop,Super Stop & Shop,440 Russell St,1/31/16 13:52,Other,Hadley,MA,1035,101,95,Ahold,,Yes,Other,Lobby,Yes,Pallet,Lobby,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Back of Store,No,,,No,,,No,,,Yes,Other,Back of Store,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,1/31/16 11:50
4047875,sjbborn2shop,3536078,Albertsons,Albertsons Store,2625 E 2nd St,1/31/16 13:54,Other,Casper,WY,82609,110892,2062,,,Yes,Endcap,Back of Store,Yes,Endcap,Deli/Meat,Yes,Endcap,Frozen,No,,,Yes,Floorstand,Back of Store,Yes,Endcap,Dairy,No,,,No,,,Yes,Floorstand,Back of Store,Yes,Endcap,Dairy,No,,,No,,,Yes,Other,Liquor,Yes,Other,Liquor,No,,,No,,,Yes,Other,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Floorstand,Bakery,Yes,Floorstand,Back of Store,No,,,No,,,Yes,Endcap,Deli/Meat,Yes,Floorstand,Back of Store,Yes,Other,Checkout Area,Yes,Floorstand,Back of Store,1/31/16 10:22
